timestamp,event,client,seq_num,details
1780647002.6868038,ACK_SENT,127.0.0.1:58346,144,ACK
1780647002.6876447,RECV,127.0.0.1:58346,145,DATA
1780647002.688187,WRITE,127.0.0.1:58346,145,512 bytes
1780647002.6886795,ACK_SENT,127.0.0.1:58346,145,ACK
1780647002.689306,RECV,127.0.0.1:58346,146,DATA
1780647002.6896737,WRITE,127.0.0.1:58346,146,512 bytes
1780647002.6899896,ACK_SENT,127.0.0.1:58346,146,ACK
1780647002.6905322,RECV,127.0.0.1:58346,147,DATA
1780647002.690881,WRITE,127.0.0.1:58346,147,512 bytes
1780647002.691197,ACK_SENT,127.0.0.1:58346,147,ACK
1780647002.6916997,RECV,127.0.0.1:58346,148,DATA
1780647002.6922214,WRITE,127.0.0.1:58346,148,512 bytes
1780647002.6927109,ACK_SENT,127.0.0.1:58346,148,ACK
1780647002.6933346,RECV,127.0.0.1:58346,149,DATA
1780647002.6939363,WRITE,127.0.0.1:58346,149,512 bytes
1780647002.6943982,ACK_SENT,127.0.0.1:58346,149,ACK
1780647002.6949747,RECV,127.0.0.1:58346,150,DATA
1780647002.6953523,WRITE,127.0.0.1:58346,150,512 bytes
1780647002.695681,ACK_SENT,127.0.0.1:58346,150,ACK
1780647002.696257,RECV,127.0.0.1:58346,151,DATA
1780647002.696597,WRITE,127.0.0.1:58346,151,512 bytes
1780647002.6969254,ACK_SENT,127.0.0.1:58346,151,ACK
1780647002.6974545,RECV,127.0.0.1:58346,152,DATA
1780647002.6980424,WRITE,127.0.0.1:58346,152,512 bytes
1780647002.6985471,ACK_SENT,127.0.0.1:58346,152,ACK
1780647002.699173,RECV,127.0.0.1:58346,153,DATA
1780647002.699804,WRITE,127.0.0.1:58346,153,512 bytes
1780647002.7003381,ACK_SENT,127.0.0.1:58346,153,ACK
1780647002.7011838,RECV,127.0.0.1:58346,154,DATA
1780647002.7019434,WRITE,127.0.0.1:58346,154,512 bytes
1780647002.702845,ACK_SENT,127.0.0.1:58346,154,ACK
1780647002.7036421,RECV,127.0.0.1:58346,155,DATA
1780647002.7043214,WRITE,127.0.0.1:58346,155,512 bytes
1780647002.7047732,ACK_SENT,127.0.0.1:58346,155,ACK
1780647002.7066622,RECV,127.0.0.1:58346,156,DATA
1780647002.7074509,WRITE,127.0.0.1:58346,156,512 bytes
1780647002.7079906,ACK_SENT,127.0.0.1:58346,156,ACK
1780647002.7084613,RECV,127.0.0.1:58346,157,DATA
1780647002.708818,WRITE,127.0.0.1:58346,157,512 bytes
1780647002.7091508,ACK_SENT,127.0.0.1:58346,157,ACK
1780647002.709658,RECV,127.0.0.1:58346,158,DATA
1780647002.7101138,WRITE,127.0.0.1:58346,158,512 bytes
1780647002.710544,ACK_SENT,127.0.0.1:58346,158,ACK
1780647002.7111,RECV,127.0.0.1:58346,159,DATA
1780647002.7116628,WRITE,127.0.0.1:58346,159,512 bytes
1780647002.7120354,ACK_SENT,127.0.0.1:58346,159,ACK
1780647002.712576,RECV,127.0.0.1:58346,160,DATA
1780647002.7129233,WRITE,127.0.0.1:58346,160,512 bytes
1780647002.7131956,ACK_SENT,127.0.0.1:58346,160,ACK
1780647002.7137203,RECV,127.0.0.1:58346,161,DATA
1780647002.714046,WRITE,127.0.0.1:58346,161,512 bytes
1780647002.7143939,ACK_SENT,127.0.0.1:58346,161,ACK
1780647002.7150345,RECV,127.0.0.1:58346,162,DATA
1780647002.715549,WRITE,127.0.0.1:58346,162,512 bytes
1780647002.7159562,ACK_SENT,127.0.0.1:58346,162,ACK
1780647002.7165105,RECV,127.0.0.1:58346,163,DATA
1780647002.716943,WRITE,127.0.0.1:58346,163,512 bytes
1780647002.7192943,ACK_SENT,127.0.0.1:58346,163,ACK
1780647002.720101,RECV,127.0.0.1:58346,164,DATA
1780647002.7205355,WRITE,127.0.0.1:58346,164,512 bytes
1780647002.7209015,ACK_SENT,127.0.0.1:58346,164,ACK
1780647002.7216938,RECV,127.0.0.1:58346,165,DATA
1780647002.7225082,WRITE,127.0.0.1:58346,165,512 bytes
1780647002.7231326,ACK_SENT,127.0.0.1:58346,165,ACK
1780647002.723754,RECV,127.0.0.1:58346,166,DATA
1780647002.7243562,WRITE,127.0.0.1:58346,166,512 bytes
1780647002.724855,ACK_SENT,127.0.0.1:58346,166,ACK
1780647002.7254808,RECV,127.0.0.1:58346,167,DATA
1780647002.7259147,WRITE,127.0.0.1:58346,167,512 bytes
1780647002.7262542,ACK_SENT,127.0.0.1:58346,167,ACK
1780647002.7270515,RECV,127.0.0.1:58346,168,DATA
1780647002.72753,WRITE,127.0.0.1:58346,168,512 bytes
1780647002.727923,ACK_SENT,127.0.0.1:58346,168,ACK
1780647002.7284214,RECV,127.0.0.1:58346,169,DATA
1780647002.7287884,WRITE,127.0.0.1:58346,169,512 bytes
1780647002.7290964,ACK_SENT,127.0.0.1:58346,169,ACK
1780647002.7294884,RECV,127.0.0.1:58346,170,DATA
1780647002.7299461,WRITE,127.0.0.1:58346,170,512 bytes
1780647002.7304077,ACK_SENT,127.0.0.1:58346,170,ACK
1780647002.730964,RECV,127.0.0.1:58346,171,DATA
1780647002.731367,WRITE,127.0.0.1:58346,171,512 bytes
1780647002.7316885,ACK_SENT,127.0.0.1:58346,171,ACK
1780647002.7323503,RECV,127.0.0.1:58346,172,DATA
1780647002.7328272,WRITE,127.0.0.1:58346,172,512 bytes
1780647002.733358,ACK_SENT,127.0.0.1:58346,172,ACK
1780647002.7340002,RECV,127.0.0.1:58346,173,DATA
1780647002.7346983,WRITE,127.0.0.1:58346,173,512 bytes
1780647002.7361228,ACK_SENT,127.0.0.1:58346,173,ACK
1780647002.737077,RECV,127.0.0.1:58346,174,DATA
1780647002.7375603,WRITE,127.0.0.1:58346,174,512 bytes
1780647002.7380311,ACK_SENT,127.0.0.1:58346,174,ACK
1780647002.7385917,RECV,127.0.0.1:58346,175,DATA
1780647002.7392268,WRITE,127.0.0.1:58346,175,512 bytes
1780647002.739594,ACK_SENT,127.0.0.1:58346,175,ACK
1780647002.7402966,RECV,127.0.0.1:58346,176,DATA
1780647002.7406316,WRITE,127.0.0.1:58346,176,512 bytes
1780647002.7409227,ACK_SENT,127.0.0.1:58346,176,ACK
1780647002.74131,RECV,127.0.0.1:58346,177,DATA
1780647002.741654,WRITE,127.0.0.1:58346,177,512 bytes
1780647002.7419543,ACK_SENT,127.0.0.1:58346,177,ACK
1780647002.7424195,RECV,127.0.0.1:58346,178,DATA
1780647002.7429283,WRITE,127.0.0.1:58346,178,512 bytes
1780647002.7433364,ACK_SENT,127.0.0.1:58346,178,ACK
1780647002.7440488,RECV,127.0.0.1:58346,179,DATA
1780647002.744638,WRITE,127.0.0.1:58346,179,512 bytes
1780647002.745093,ACK_SENT,127.0.0.1:58346,179,ACK
1780647002.74551,RECV,127.0.0.1:58346,180,DATA
1780647002.7459223,WRITE,127.0.0.1:58346,180,512 bytes
1780647002.7464483,ACK_SENT,127.0.0.1:58346,180,ACK
1780647002.7468042,RECV,127.0.0.1:58346,181,DATA
1780647002.7472084,WRITE,127.0.0.1:58346,181,512 bytes
1780647002.7476895,ACK_SENT,127.0.0.1:58346,181,ACK
1780647002.7480748,RECV,127.0.0.1:58346,182,DATA
1780647002.748568,WRITE,127.0.0.1:58346,182,512 bytes
1780647002.7490275,ACK_SENT,127.0.0.1:58346,182,ACK
1780647002.7494178,RECV,127.0.0.1:58346,183,DATA
1780647002.7500265,WRITE,127.0.0.1:58346,183,512 bytes
1780647002.7515433,ACK_SENT,127.0.0.1:58346,183,ACK
1780647002.7523577,RECV,127.0.0.1:58346,184,DATA
1780647002.7537107,WRITE,127.0.0.1:58346,184,512 bytes
1780647002.754526,ACK_SENT,127.0.0.1:58346,184,ACK
1780647002.755002,RECV,127.0.0.1:58346,185,DATA
1780647002.75552,WRITE,127.0.0.1:58346,185,512 bytes
1780647002.7562976,ACK_SENT,127.0.0.1:58346,185,ACK
1780647002.756868,RECV,127.0.0.1:58346,186,DATA
1780647002.7573397,WRITE,127.0.0.1:58346,186,512 bytes
1780647002.7578406,ACK_SENT,127.0.0.1:58346,186,ACK
1780647002.758178,RECV,127.0.0.1:58346,187,DATA
1780647002.7585268,WRITE,127.0.0.1:58346,187,512 bytes
1780647002.758866,ACK_SENT,127.0.0.1:58346,187,ACK
1780647002.7591865,RECV,127.0.0.1:58346,188,DATA
1780647002.7595963,WRITE,127.0.0.1:58346,188,512 bytes
1780647002.7600713,ACK_SENT,127.0.0.1:58346,188,ACK
1780647002.7605186,RECV,127.0.0.1:58346,189,DATA
1780647002.7609437,WRITE,127.0.0.1:58346,189,512 bytes
1780647002.7612565,ACK_SENT,127.0.0.1:58346,189,ACK
1780647002.7616613,RECV,127.0.0.1:58346,190,DATA
1780647002.7619903,WRITE,127.0.0.1:58346,190,512 bytes
1780647002.762314,ACK_SENT,127.0.0.1:58346,190,ACK
1780647002.76268,RECV,127.0.0.1:58346,191,DATA
1780647002.763118,WRITE,127.0.0.1:58346,191,512 bytes
1780647002.7636771,ACK_SENT,127.0.0.1:58346,191,ACK
1780647002.7641377,RECV,127.0.0.1:58346,192,DATA
1780647002.764556,WRITE,127.0.0.1:58346,192,512 bytes
1780647002.764854,ACK_SENT,127.0.0.1:58346,192,ACK
1780647002.76523,RECV,127.0.0.1:58346,193,DATA
1780647002.7657046,WRITE,127.0.0.1:58346,193,512 bytes
1780647002.7660968,ACK_SENT,127.0.0.1:58346,193,ACK
1780647002.7667754,RECV,127.0.0.1:58346,194,DATA
1780647002.7672985,WRITE,127.0.0.1:58346,194,512 bytes
1780647002.7683246,ACK_SENT,127.0.0.1:58346,194,ACK
1780647002.769736,RECV,127.0.0.1:58346,195,DATA
1780647002.770704,WRITE,127.0.0.1:58346,195,512 bytes
1780647002.7711525,ACK_SENT,127.0.0.1:58346,195,ACK
1780647002.7715747,RECV,127.0.0.1:58346,196,DATA
1780647002.77211,WRITE,127.0.0.1:58346,196,512 bytes
1780647002.773047,ACK_SENT,127.0.0.1:58346,196,ACK
1780647002.7735262,RECV,127.0.0.1:58346,197,DATA
1780647002.7742329,WRITE,127.0.0.1:58346,197,512 bytes
1780647002.7780564,ACK_SENT,127.0.0.1:58346,197,ACK
1780647002.7798615,RECV,127.0.0.1:58346,198,DATA
1780647002.7804315,WRITE,127.0.0.1:58346,198,512 bytes
1780647002.7875876,ACK_SENT,127.0.0.1:58346,198,ACK
1780647002.7893445,RECV,127.0.0.1:58346,199,DATA
1780647002.789975,WRITE,127.0.0.1:58346,199,512 bytes
1780647002.8098786,ACK_SENT,127.0.0.1:58346,199,ACK
1780647002.8124356,RECV,127.0.0.1:58346,200,DATA
1780647002.8130162,WRITE,127.0.0.1:58346,200,512 bytes
1780647002.8134954,ACK_SENT,127.0.0.1:58346,200,ACK
1780647002.8139153,RECV,127.0.0.1:58346,201,DATA
1780647002.8144696,WRITE,127.0.0.1:58346,201,512 bytes
1780647002.8151605,ACK_SENT,127.0.0.1:58346,201,ACK
1780647002.8155234,RECV,127.0.0.1:58346,202,DATA
1780647002.816043,WRITE,127.0.0.1:58346,202,512 bytes
1780647002.8165147,ACK_SENT,127.0.0.1:58346,202,ACK
1780647002.8168812,RECV,127.0.0.1:58346,203,DATA
1780647002.8176224,WRITE,127.0.0.1:58346,203,512 bytes
1780647002.8183556,ACK_SENT,127.0.0.1:58346,203,ACK
1780647002.8192968,RECV,127.0.0.1:58346,204,DATA
1780647002.8201625,WRITE,127.0.0.1:58346,204,512 bytes
1780647002.8206303,ACK_SENT,127.0.0.1:58346,204,ACK
1780647002.821237,RECV,127.0.0.1:58346,205,DATA
1780647002.8218105,WRITE,127.0.0.1:58346,205,512 bytes
1780647002.8222587,ACK_SENT,127.0.0.1:58346,205,ACK
1780647002.8227475,RECV,127.0.0.1:58346,206,DATA
1780647002.8233032,WRITE,127.0.0.1:58346,206,512 bytes
1780647002.823733,ACK_SENT,127.0.0.1:58346,206,ACK
1780647002.8241227,RECV,127.0.0.1:58346,207,DATA
1780647002.8245487,WRITE,127.0.0.1:58346,207,512 bytes
1780647002.825158,ACK_SENT,127.0.0.1:58346,207,ACK
1780647002.8297257,RECV,127.0.0.1:58346,208,DATA
1780647002.830855,WRITE,127.0.0.1:58346,208,512 bytes
1780647002.8325784,ACK_SENT,127.0.0.1:58346,208,ACK
1780647002.8335783,RECV,127.0.0.1:58346,209,DATA
1780647002.8363914,WRITE,127.0.0.1:58346,209,512 bytes
1780647002.8373938,ACK_SENT,127.0.0.1:58346,209,ACK
1780647002.8380206,RECV,127.0.0.1:58346,210,DATA
1780647002.838429,WRITE,127.0.0.1:58346,210,512 bytes
1780647002.8388054,ACK_SENT,127.0.0.1:58346,210,ACK
1780647002.8392382,RECV,127.0.0.1:58346,211,DATA
1780647002.8396115,WRITE,127.0.0.1:58346,211,512 bytes
1780647002.839936,ACK_SENT,127.0.0.1:58346,211,ACK
1780647002.8402896,RECV,127.0.0.1:58346,212,DATA
1780647002.8406088,WRITE,127.0.0.1:58346,212,512 bytes
1780647002.8408792,ACK_SENT,127.0.0.1:58346,212,ACK
1780647002.8411915,RECV,127.0.0.1:58346,213,DATA
1780647002.8414824,WRITE,127.0.0.1:58346,213,512 bytes
1780647002.8417351,ACK_SENT,127.0.0.1:58346,213,ACK
1780647002.8419807,RECV,127.0.0.1:58346,214,DATA
1780647002.8422685,WRITE,127.0.0.1:58346,214,512 bytes
1780647002.842535,ACK_SENT,127.0.0.1:58346,214,ACK
1780647002.8428733,RECV,127.0.0.1:58346,215,DATA
1780647002.8434055,WRITE,127.0.0.1:58346,215,512 bytes
1780647002.8438094,ACK_SENT,127.0.0.1:58346,215,ACK
1780647002.844246,RECV,127.0.0.1:58346,216,DATA
1780647002.8447232,WRITE,127.0.0.1:58346,216,512 bytes
1780647002.8450394,ACK_SENT,127.0.0.1:58346,216,ACK
1780647002.845401,RECV,127.0.0.1:58346,217,DATA
1780647002.8459275,WRITE,127.0.0.1:58346,217,512 bytes
1780647002.846304,ACK_SENT,127.0.0.1:58346,217,ACK
1780647002.8466547,RECV,127.0.0.1:58346,218,DATA
1780647002.8470306,WRITE,127.0.0.1:58346,218,512 bytes
1780647002.8473117,ACK_SENT,127.0.0.1:58346,218,ACK
1780647002.847683,RECV,127.0.0.1:58346,219,DATA
1780647002.848101,WRITE,127.0.0.1:58346,219,512 bytes
1780647002.8487604,ACK_SENT,127.0.0.1:58346,219,ACK
1780647002.8493786,RECV,127.0.0.1:58346,220,DATA
1780647002.8499746,WRITE,127.0.0.1:58346,220,512 bytes
1780647002.8509114,ACK_SENT,127.0.0.1:58346,220,ACK
1780647002.8515556,RECV,127.0.0.1:58346,221,DATA
1780647002.852667,WRITE,127.0.0.1:58346,221,512 bytes
1780647002.8535175,ACK_SENT,127.0.0.1:58346,221,ACK
1780647002.8545876,RECV,127.0.0.1:58346,222,DATA
1780647002.8551824,WRITE,127.0.0.1:58346,222,512 bytes
1780647002.8555582,ACK_SENT,127.0.0.1:58346,222,ACK
1780647002.8559303,RECV,127.0.0.1:58346,223,DATA
1780647002.8564656,WRITE,127.0.0.1:58346,223,512 bytes
1780647002.8569953,ACK_SENT,127.0.0.1:58346,223,ACK
1780647002.8572907,RECV,127.0.0.1:58346,224,DATA
1780647002.8576279,WRITE,127.0.0.1:58346,224,512 bytes
1780647002.8578856,ACK_SENT,127.0.0.1:58346,224,ACK
1780647002.8581586,RECV,127.0.0.1:58346,225,DATA
1780647002.858476,WRITE,127.0.0.1:58346,225,512 bytes
1780647002.8587356,ACK_SENT,127.0.0.1:58346,225,ACK
1780647002.8589857,RECV,127.0.0.1:58346,226,DATA
1780647002.8592982,WRITE,127.0.0.1:58346,226,512 bytes
1780647002.8595672,ACK_SENT,127.0.0.1:58346,226,ACK
1780647002.8599799,RECV,127.0.0.1:58346,227,DATA
1780647002.8604226,WRITE,127.0.0.1:58346,227,512 bytes
1780647002.8608205,ACK_SENT,127.0.0.1:58346,227,ACK
1780647002.8612251,RECV,127.0.0.1:58346,228,DATA
1780647002.8617296,WRITE,127.0.0.1:58346,228,512 bytes
1780647002.8620954,ACK_SENT,127.0.0.1:58346,228,ACK
1780647002.8624208,RECV,127.0.0.1:58346,229,DATA
1780647002.8627894,WRITE,127.0.0.1:58346,229,512 bytes
1780647002.8630815,ACK_SENT,127.0.0.1:58346,229,ACK
1780647002.8633764,RECV,127.0.0.1:58346,230,DATA
1780647002.863684,WRITE,127.0.0.1:58346,230,512 bytes
1780647002.8639905,ACK_SENT,127.0.0.1:58346,230,ACK
1780647002.864286,RECV,127.0.0.1:58346,231,DATA
1780647002.8647163,WRITE,127.0.0.1:58346,231,512 bytes
1780647002.8651578,ACK_SENT,127.0.0.1:58346,231,ACK
1780647002.8656166,RECV,127.0.0.1:58346,232,DATA
1780647002.8660114,WRITE,127.0.0.1:58346,232,512 bytes
1780647002.866335,ACK_SENT,127.0.0.1:58346,232,ACK
1780647002.8667135,RECV,127.0.0.1:58346,233,DATA
1780647002.8672798,WRITE,127.0.0.1:58346,233,512 bytes
1780647002.867925,ACK_SENT,127.0.0.1:58346,233,ACK
1780647002.8685026,RECV,127.0.0.1:58346,234,DATA
1780647002.8693833,WRITE,127.0.0.1:58346,234,512 bytes
1780647002.8700655,ACK_SENT,127.0.0.1:58346,234,ACK
1780647002.8706834,RECV,127.0.0.1:58346,235,DATA
1780647002.8711445,WRITE,127.0.0.1:58346,235,512 bytes
1780647002.8715236,ACK_SENT,127.0.0.1:58346,235,ACK
1780647002.8720517,RECV,127.0.0.1:58346,236,DATA
1780647002.8725278,WRITE,127.0.0.1:58346,236,512 bytes
1780647002.872822,ACK_SENT,127.0.0.1:58346,236,ACK
1780647002.8731873,RECV,127.0.0.1:58346,237,DATA
1780647002.8736694,WRITE,127.0.0.1:58346,237,512 bytes
1780647002.8741217,ACK_SENT,127.0.0.1:58346,237,ACK
1780647002.874425,RECV,127.0.0.1:58346,238,DATA
1780647002.8747828,WRITE,127.0.0.1:58346,238,512 bytes
1780647002.8750696,ACK_SENT,127.0.0.1:58346,238,ACK
1780647002.8753188,RECV,127.0.0.1:58346,239,DATA
1780647002.8756526,WRITE,127.0.0.1:58346,239,512 bytes
1780647002.875901,ACK_SENT,127.0.0.1:58346,239,ACK
1780647002.876163,RECV,127.0.0.1:58346,240,DATA
1780647002.876578,WRITE,127.0.0.1:58346,240,512 bytes
1780647002.876948,ACK_SENT,127.0.0.1:58346,240,ACK
1780647002.8772705,RECV,127.0.0.1:58346,241,DATA
1780647002.8776708,WRITE,127.0.0.1:58346,241,512 bytes
1780647002.8779426,ACK_SENT,127.0.0.1:58346,241,ACK
1780647002.8782094,RECV,127.0.0.1:58346,242,DATA
1780647002.8785841,WRITE,127.0.0.1:58346,242,512 bytes
1780647002.8789198,ACK_SENT,127.0.0.1:58346,242,ACK
1780647002.8792667,RECV,127.0.0.1:58346,243,DATA
1780647002.8797903,WRITE,127.0.0.1:58346,243,512 bytes
1780647002.8801403,ACK_SENT,127.0.0.1:58346,243,ACK
1780647002.8804667,RECV,127.0.0.1:58346,244,DATA
1780647002.880807,WRITE,127.0.0.1:58346,244,512 bytes
1780647002.881102,ACK_SENT,127.0.0.1:58346,244,ACK
1780647002.8813794,RECV,127.0.0.1:58346,245,DATA
1780647002.8816786,WRITE,127.0.0.1:58346,245,512 bytes
1780647002.8819036,ACK_SENT,127.0.0.1:58346,245,ACK
1780647002.8821445,RECV,127.0.0.1:58346,246,DATA
1780647002.882663,WRITE,127.0.0.1:58346,246,512 bytes
1780647002.8830495,ACK_SENT,127.0.0.1:58346,246,ACK
1780647002.8833172,RECV,127.0.0.1:58346,247,DATA
1780647002.8838642,WRITE,127.0.0.1:58346,247,512 bytes
1780647002.8844137,ACK_SENT,127.0.0.1:58346,247,ACK
1780647002.885077,RECV,127.0.0.1:58346,248,DATA
1780647002.885949,WRITE,127.0.0.1:58346,248,512 bytes
1780647002.8868496,ACK_SENT,127.0.0.1:58346,248,ACK
1780647002.8875403,RECV,127.0.0.1:58346,249,DATA
1780647002.888,WRITE,127.0.0.1:58346,249,512 bytes
1780647002.8883357,ACK_SENT,127.0.0.1:58346,249,ACK
1780647002.8887265,RECV,127.0.0.1:58346,250,DATA
1780647002.8891497,WRITE,127.0.0.1:58346,250,512 bytes
1780647002.8895926,ACK_SENT,127.0.0.1:58346,250,ACK
1780647002.890342,RECV,127.0.0.1:58346,251,DATA
1780647002.8909044,WRITE,127.0.0.1:58346,251,512 bytes
1780647002.8912988,ACK_SENT,127.0.0.1:58346,251,ACK
1780647002.8916938,RECV,127.0.0.1:58346,252,DATA
1780647002.8920817,WRITE,127.0.0.1:58346,252,512 bytes
1780647002.89245,ACK_SENT,127.0.0.1:58346,252,ACK
1780647002.8927794,RECV,127.0.0.1:58346,253,DATA
1780647002.8931274,WRITE,127.0.0.1:58346,253,512 bytes
1780647002.8934493,ACK_SENT,127.0.0.1:58346,253,ACK
1780647002.893898,RECV,127.0.0.1:58346,254,DATA
1780647002.8943555,WRITE,127.0.0.1:58346,254,512 bytes
1780647002.8948398,ACK_SENT,127.0.0.1:58346,254,ACK
1780647002.8951552,RECV,127.0.0.1:58346,255,DATA
1780647002.8955326,WRITE,127.0.0.1:58346,255,512 bytes
1780647002.8958812,ACK_SENT,127.0.0.1:58346,255,ACK
1780647002.896402,RECV,127.0.0.1:58346,256,DATA
1780647002.8968565,WRITE,127.0.0.1:58346,256,512 bytes
1780647002.8972478,ACK_SENT,127.0.0.1:58346,256,ACK
1780647002.8978517,RECV,127.0.0.1:58346,257,DATA
1780647002.8983622,WRITE,127.0.0.1:58346,257,512 bytes
1780647002.8986986,ACK_SENT,127.0.0.1:58346,257,ACK
1780647002.8990479,RECV,127.0.0.1:58346,258,DATA
1780647002.8995326,WRITE,127.0.0.1:58346,258,512 bytes
1780647002.8999584,ACK_SENT,127.0.0.1:58346,258,ACK
1780647002.9003096,RECV,127.0.0.1:58346,259,DATA
1780647002.900955,WRITE,127.0.0.1:58346,259,512 bytes
1780647002.9021385,ACK_SENT,127.0.0.1:58346,259,ACK
1780647002.903069,RECV,127.0.0.1:58346,260,DATA
1780647002.9042163,WRITE,127.0.0.1:58346,260,512 bytes
1780647002.904812,ACK_SENT,127.0.0.1:58346,260,ACK
1780647002.9052982,RECV,127.0.0.1:58346,261,DATA
1780647002.905724,WRITE,127.0.0.1:58346,261,512 bytes
1780647002.9060802,ACK_SENT,127.0.0.1:58346,261,ACK
1780647002.9065077,RECV,127.0.0.1:58346,262,DATA
1780647002.9068656,WRITE,127.0.0.1:58346,262,512 bytes
1780647002.907157,ACK_SENT,127.0.0.1:58346,262,ACK
1780647002.9075592,RECV,127.0.0.1:58346,263,DATA
1780647002.9079137,WRITE,127.0.0.1:58346,263,512 bytes
1780647002.9081938,ACK_SENT,127.0.0.1:58346,263,ACK
1780647002.908638,RECV,127.0.0.1:58346,264,DATA
1780647002.9089851,WRITE,127.0.0.1:58346,264,512 bytes
1780647002.9092703,ACK_SENT,127.0.0.1:58346,264,ACK
1780647002.9098697,RECV,127.0.0.1:58346,265,DATA
1780647002.91055,WRITE,127.0.0.1:58346,265,512 bytes
1780647002.911043,ACK_SENT,127.0.0.1:58346,265,ACK
1780647002.9119234,RECV,127.0.0.1:58346,266,DATA
1780647002.9123554,WRITE,127.0.0.1:58346,266,512 bytes
1780647002.9127414,ACK_SENT,127.0.0.1:58346,266,ACK
1780647002.9132347,RECV,127.0.0.1:58346,267,DATA
1780647002.9135818,WRITE,127.0.0.1:58346,267,512 bytes
1780647002.9139545,ACK_SENT,127.0.0.1:58346,267,ACK
1780647002.9143813,RECV,127.0.0.1:58346,268,DATA
1780647002.9147286,WRITE,127.0.0.1:58346,268,512 bytes
1780647002.9150465,ACK_SENT,127.0.0.1:58346,268,ACK
1780647002.915582,RECV,127.0.0.1:58346,269,DATA
1780647002.9162607,WRITE,127.0.0.1:58346,269,512 bytes
1780647002.9167607,ACK_SENT,127.0.0.1:58346,269,ACK
1780647002.9182258,RECV,127.0.0.1:58346,270,DATA
1780647002.919266,WRITE,127.0.0.1:58346,270,512 bytes
1780647002.9201744,ACK_SENT,127.0.0.1:58346,270,ACK
1780647002.9211547,RECV,127.0.0.1:58346,271,DATA
1780647002.9219165,WRITE,127.0.0.1:58346,271,512 bytes
1780647002.9223173,ACK_SENT,127.0.0.1:58346,271,ACK
1780647002.922932,RECV,127.0.0.1:58346,272,DATA
1780647002.923322,WRITE,127.0.0.1:58346,272,512 bytes
1780647002.9236283,ACK_SENT,127.0.0.1:58346,272,ACK
1780647002.9240556,RECV,127.0.0.1:58346,273,DATA
1780647002.924421,WRITE,127.0.0.1:58346,273,512 bytes
1780647002.9246893,ACK_SENT,127.0.0.1:58346,273,ACK
1780647002.9250953,RECV,127.0.0.1:58346,274,DATA
1780647002.9254053,WRITE,127.0.0.1:58346,274,512 bytes
1780647002.9257367,ACK_SENT,127.0.0.1:58346,274,ACK
1780647002.9263089,RECV,127.0.0.1:58346,275,DATA
1780647002.9266264,WRITE,127.0.0.1:58346,275,512 bytes
1780647002.926899,ACK_SENT,127.0.0.1:58346,275,ACK
1780647002.9274223,RECV,127.0.0.1:58346,276,DATA
1780647002.9282007,WRITE,127.0.0.1:58346,276,512 bytes
1780647002.9287126,ACK_SENT,127.0.0.1:58346,276,ACK
1780647002.9293847,RECV,127.0.0.1:58346,277,DATA
1780647002.9299545,WRITE,127.0.0.1:58346,277,512 bytes
1780647002.930322,ACK_SENT,127.0.0.1:58346,277,ACK
1780647002.9307218,RECV,127.0.0.1:58346,278,DATA
1780647002.9310467,WRITE,127.0.0.1:58346,278,512 bytes
1780647002.9312868,ACK_SENT,127.0.0.1:58346,278,ACK
1780647002.9316356,RECV,127.0.0.1:58346,279,DATA
1780647002.9319527,WRITE,127.0.0.1:58346,279,512 bytes
1780647002.9321904,ACK_SENT,127.0.0.1:58346,279,ACK
1780647002.9326823,RECV,127.0.0.1:58346,280,DATA
1780647002.9330251,WRITE,127.0.0.1:58346,280,512 bytes
1780647002.93327,ACK_SENT,127.0.0.1:58346,280,ACK
1780647002.9339547,RECV,127.0.0.1:58346,281,DATA
1780647002.934651,WRITE,127.0.0.1:58346,281,512 bytes
1780647002.9351943,ACK_SENT,127.0.0.1:58346,281,ACK
1780647002.9362583,RECV,127.0.0.1:58346,282,DATA
1780647002.9371345,WRITE,127.0.0.1:58346,282,512 bytes
1780647002.9377782,ACK_SENT,127.0.0.1:58346,282,ACK
1780647002.9382572,RECV,127.0.0.1:58346,283,DATA
1780647002.9386387,WRITE,127.0.0.1:58346,283,512 bytes
1780647002.93893,ACK_SENT,127.0.0.1:58346,283,ACK
1780647002.9393046,RECV,127.0.0.1:58346,284,DATA
1780647002.93971,WRITE,127.0.0.1:58346,284,512 bytes
1780647002.9400496,ACK_SENT,127.0.0.1:58346,284,ACK
1780647002.940472,RECV,127.0.0.1:58346,285,DATA
1780647002.94088,WRITE,127.0.0.1:58346,285,512 bytes
1780647002.9412198,ACK_SENT,127.0.0.1:58346,285,ACK
1780647002.9416227,RECV,127.0.0.1:58346,286,DATA
1780647002.941958,WRITE,127.0.0.1:58346,286,512 bytes
1780647002.9422772,ACK_SENT,127.0.0.1:58346,286,ACK
1780647002.942694,RECV,127.0.0.1:58346,287,DATA
1780647002.9429972,WRITE,127.0.0.1:58346,287,512 bytes
1780647002.9432611,ACK_SENT,127.0.0.1:58346,287,ACK
1780647002.9437783,RECV,127.0.0.1:58346,288,DATA
1780647002.9440808,WRITE,127.0.0.1:58346,288,512 bytes
1780647002.944336,ACK_SENT,127.0.0.1:58346,288,ACK
1780647002.944867,RECV,127.0.0.1:58346,289,DATA
1780647002.9454832,WRITE,127.0.0.1:58346,289,512 bytes
