timestamp,event,seq_num,details
1780652081.1930966,ACK_RECEIVED,265,ACK
1780652081.1932867,SEND,266,"DATA, attempt=1"
1780652081.1938164,ACK_RECEIVED,266,ACK
1780652081.19401,SEND,267,"DATA, attempt=1"
1780652081.1945045,ACK_RECEIVED,267,ACK
1780652081.1947002,SEND,268,"DATA, attempt=1"
1780652081.195141,ACK_RECEIVED,268,ACK
1780652081.1953256,SEND,269,"DATA, attempt=1"
1780652081.195931,ACK_RECEIVED,269,ACK
1780652081.1961126,SEND,270,"DATA, attempt=1"
1780652081.196749,ACK_RECEIVED,270,ACK
1780652081.196949,SEND,271,"DATA, attempt=1"
1780652081.1974332,ACK_RECEIVED,271,ACK
1780652081.197648,SEND,272,"DATA, attempt=1"
1780652081.198623,ACK_RECEIVED,272,ACK
1780652081.1988037,SEND,273,"DATA, attempt=1"
1780652081.1993785,ACK_RECEIVED,273,ACK
1780652081.1995747,SEND,274,"DATA, attempt=1"
1780652081.2000453,ACK_RECEIVED,274,ACK
1780652081.2002387,SEND,275,"DATA, attempt=1"
1780652081.2007298,ACK_RECEIVED,275,ACK
1780652081.2009256,SEND,276,"DATA, attempt=1"
1780652081.2018857,ACK_RECEIVED,276,ACK
1780652081.2022958,SEND,277,"DATA, attempt=1"
1780652081.2040286,ACK_RECEIVED,277,ACK
1780652081.20497,SEND,278,"DATA, attempt=1"
1780652081.2064455,ACK_RECEIVED,278,ACK
1780652081.206739,SEND,279,"DATA, attempt=1"
1780652081.2075617,ACK_RECEIVED,279,ACK
1780652081.2077966,SEND,280,"DATA, attempt=1"
1780652081.208381,ACK_RECEIVED,280,ACK
1780652081.2086234,SEND,281,"DATA, attempt=1"
1780652081.2094963,ACK_RECEIVED,281,ACK
1780652081.209781,SEND,282,"DATA, attempt=1"
1780652081.2103772,ACK_RECEIVED,282,ACK
1780652081.2106059,SEND,283,"DATA, attempt=1"
1780652081.2110546,ACK_RECEIVED,283,ACK
1780652081.2112753,SEND,284,"DATA, attempt=1"
1780652081.2117527,ACK_RECEIVED,284,ACK
1780652081.2119632,SEND,285,"DATA, attempt=1"
1780652081.2132404,ACK_RECEIVED,285,ACK
1780652081.2134275,SEND,286,"DATA, attempt=1"
1780652081.2139485,ACK_RECEIVED,286,ACK
1780652081.2141452,SEND,287,"DATA, attempt=1"
1780652081.2146583,ACK_RECEIVED,287,ACK
1780652081.21483,SEND,288,"DATA, attempt=1"
1780652081.2153418,ACK_RECEIVED,288,ACK
1780652081.215509,SEND,289,"DATA, attempt=1"
1780652081.2160304,ACK_RECEIVED,289,ACK
1780652081.2162218,SEND,290,"DATA, attempt=1"
1780652081.2167408,ACK_RECEIVED,290,ACK
1780652081.2169235,SEND,291,"DATA, attempt=1"
1780652081.2175596,ACK_RECEIVED,291,ACK
1780652081.2177563,SEND,292,"DATA, attempt=1"
1780652081.2189872,ACK_RECEIVED,292,ACK
1780652081.219242,SEND,293,"DATA, attempt=1"
1780652081.2212288,ACK_RECEIVED,293,ACK
1780652081.2215092,SEND,294,"DATA, attempt=1"
1780652081.222735,ACK_RECEIVED,294,ACK
1780652081.2229795,SEND,295,"DATA, attempt=1"
1780652081.2235742,ACK_RECEIVED,295,ACK
1780652081.223937,SEND,296,"DATA, attempt=1"
1780652081.2249935,ACK_RECEIVED,296,ACK
1780652081.2253423,SEND,297,"DATA, attempt=1"
1780652081.226072,ACK_RECEIVED,297,ACK
1780652081.22626,SEND,298,"DATA, attempt=1"
1780652081.2267506,ACK_RECEIVED,298,ACK
1780652081.2269464,SEND,299,"DATA, attempt=1"
1780652081.227438,ACK_RECEIVED,299,ACK
1780652081.2276876,SEND,300,"DATA, attempt=1"
1780652081.2286563,ACK_RECEIVED,300,ACK
1780652081.228843,SEND,301,"DATA, attempt=1"
1780652081.2294095,ACK_RECEIVED,301,ACK
1780652081.2296104,SEND,302,"DATA, attempt=1"
1780652081.230582,ACK_RECEIVED,302,ACK
1780652081.2307696,SEND,303,"DATA, attempt=1"
1780652081.2313042,ACK_RECEIVED,303,ACK
1780652081.231502,SEND,304,"DATA, attempt=1"
1780652081.2320387,ACK_RECEIVED,304,ACK
1780652081.232221,SEND,305,"DATA, attempt=1"
1780652081.2327511,ACK_RECEIVED,305,ACK
1780652081.2330651,SEND,306,"DATA, attempt=1"
1780652081.2337642,ACK_RECEIVED,306,ACK
1780652081.2341793,SEND,307,"DATA, attempt=1"
1780652081.2379074,ACK_RECEIVED,307,ACK
1780652081.2444346,SEND,308,"DATA, attempt=1"
1780652081.26277,ACK_RECEIVED,308,ACK
1780652081.2722983,SEND,309,"DATA, attempt=1"
1780652081.2739887,ACK_RECEIVED,309,ACK
1780652081.2743034,SEND,310,"DATA, attempt=1"
1780652081.2756639,ACK_RECEIVED,310,ACK
1780652081.2759533,SEND,311,"DATA, attempt=1"
1780652081.276942,ACK_RECEIVED,311,ACK
1780652081.277536,SEND,312,"DATA, attempt=1"
1780652081.2784488,ACK_RECEIVED,312,ACK
1780652081.2787187,SEND,313,"DATA, attempt=1"
1780652081.2797678,ACK_RECEIVED,313,ACK
1780652081.279982,SEND,314,"DATA, attempt=1"
1780652081.2815812,ACK_RECEIVED,314,ACK
1780652081.2819474,SEND,315,"DATA, attempt=1"
1780652081.282732,ACK_RECEIVED,315,ACK
1780652081.2830784,SEND,316,"DATA, attempt=1"
1780652081.2844343,ACK_RECEIVED,316,ACK
1780652081.2846773,SEND,317,"DATA, attempt=1"
1780652081.2878232,ACK_RECEIVED,317,ACK
1780652081.2889276,SEND,318,"DATA, attempt=1"
1780652081.2948508,ACK_RECEIVED,318,ACK
1780652081.2951365,SEND,319,"DATA, attempt=1"
1780652081.296117,ACK_RECEIVED,319,ACK
1780652081.2966259,SEND,320,"DATA, attempt=1"
1780652081.2981582,ACK_RECEIVED,320,ACK
1780652081.2984173,SEND,321,"DATA, attempt=1"
1780652081.2993565,ACK_RECEIVED,321,ACK
1780652081.2996187,SEND,322,"DATA, attempt=1"
1780652081.300741,ACK_RECEIVED,322,ACK
1780652081.3010612,SEND,323,"DATA, attempt=1"
1780652081.30189,ACK_RECEIVED,323,ACK
1780652081.3020895,SEND,324,"DATA, attempt=1"
1780652081.3033397,ACK_RECEIVED,324,ACK
1780652081.3036778,SEND,325,"DATA, attempt=1"
1780652081.3050995,ACK_RECEIVED,325,ACK
1780652081.305231,SEND,326,"DATA, attempt=1"
1780652081.306495,ACK_RECEIVED,326,ACK
1780652081.3066478,SEND,327,"DATA, attempt=1"
1780652081.3078313,ACK_RECEIVED,327,ACK
1780652081.3079903,SEND,328,"DATA, attempt=1"
1780652081.3088117,ACK_RECEIVED,328,ACK
1780652081.3089528,SEND,329,"DATA, attempt=1"
1780652081.309775,ACK_RECEIVED,329,ACK
1780652081.3098922,SEND,330,"DATA, attempt=1"
1780652081.310685,ACK_RECEIVED,330,ACK
1780652081.3107922,SEND,331,"DATA, attempt=1"
1780652081.3113859,ACK_RECEIVED,331,ACK
1780652081.311509,SEND,332,"DATA, attempt=1"
1780652081.3123298,ACK_RECEIVED,332,ACK
1780652081.3124177,SEND,333,"DATA, attempt=1"
1780652081.3132577,ACK_RECEIVED,333,ACK
1780652081.3134665,SEND,334,"DATA, attempt=1"
1780652081.3143027,ACK_RECEIVED,334,ACK
1780652081.3144214,SEND,335,"DATA, attempt=1"
1780652081.3152597,ACK_RECEIVED,335,ACK
1780652081.315442,SEND,336,"DATA, attempt=1"
1780652081.3161693,ACK_RECEIVED,336,ACK
1780652081.3163676,SEND,337,"DATA, attempt=1"
1780652081.3172596,ACK_RECEIVED,337,ACK
1780652081.3173764,SEND,338,"DATA, attempt=1"
1780652081.3182385,ACK_RECEIVED,338,ACK
1780652081.3184304,SEND,339,"DATA, attempt=1"
1780652081.319549,ACK_RECEIVED,339,ACK
1780652081.319687,SEND,340,"DATA, attempt=1"
1780652081.3214738,ACK_RECEIVED,340,ACK
1780652081.3216314,SEND,341,"DATA, attempt=1"
1780652081.3229668,ACK_RECEIVED,341,ACK
1780652081.3230925,SEND,342,"DATA, attempt=1"
1780652081.324048,ACK_RECEIVED,342,ACK
1780652081.3241599,SEND,343,"DATA, attempt=1"
1780652081.3250582,ACK_RECEIVED,343,ACK
1780652081.3252423,SEND,344,"DATA, attempt=1"
1780652081.3258839,ACK_RECEIVED,344,ACK
1780652081.3259785,SEND,345,"DATA, attempt=1"
1780652081.3267465,ACK_RECEIVED,345,ACK
1780652081.326846,SEND,346,"DATA, attempt=1"
1780652081.3274672,ACK_RECEIVED,346,ACK
1780652081.3275511,SEND,347,"DATA, attempt=1"
1780652081.3283854,ACK_RECEIVED,347,ACK
1780652081.3285954,SEND,348,"DATA, attempt=1"
1780652081.3293974,ACK_RECEIVED,348,ACK
1780652081.3295093,SEND,349,"DATA, attempt=1"
1780652081.3305123,ACK_RECEIVED,349,ACK
1780652081.330674,SEND,350,"DATA, attempt=1"
1780652081.3316104,ACK_RECEIVED,350,ACK
1780652081.3318086,SEND,351,"DATA, attempt=1"
1780652081.3325527,ACK_RECEIVED,351,ACK
1780652081.3326302,SEND,352,"DATA, attempt=1"
1780652081.3334625,ACK_RECEIVED,352,ACK
1780652081.333559,SEND,353,"DATA, attempt=1"
1780652081.334369,ACK_RECEIVED,353,ACK
1780652081.3344605,SEND,354,"DATA, attempt=1"
1780652081.3351443,ACK_RECEIVED,354,ACK
1780652081.3352702,SEND,355,"DATA, attempt=1"
1780652081.3365238,ACK_RECEIVED,355,ACK
1780652081.3366883,SEND,356,"DATA, attempt=1"
1780652081.3384929,ACK_RECEIVED,356,ACK
1780652081.3386734,SEND,357,"DATA, attempt=1"
1780652081.3404596,ACK_RECEIVED,357,ACK
1780652081.340626,SEND,358,"DATA, attempt=1"
1780652081.3417234,ACK_RECEIVED,358,ACK
1780652081.3419936,SEND,359,"DATA, attempt=1"
1780652081.3428864,ACK_RECEIVED,359,ACK
1780652081.343005,SEND,360,"DATA, attempt=1"
1780652081.3436003,ACK_RECEIVED,360,ACK
1780652081.3436828,SEND,361,"DATA, attempt=1"
1780652081.3445764,ACK_RECEIVED,361,ACK
1780652081.3447201,SEND,362,"DATA, attempt=1"
1780652081.345531,ACK_RECEIVED,362,ACK
1780652081.3456714,SEND,363,"DATA, attempt=1"
1780652081.3463957,ACK_RECEIVED,363,ACK
1780652081.346487,SEND,364,"DATA, attempt=1"
1780652081.3471477,ACK_RECEIVED,364,ACK
1780652081.347252,SEND,365,"DATA, attempt=1"
1780652081.3479302,ACK_RECEIVED,365,ACK
1780652081.3480344,SEND,366,"DATA, attempt=1"
1780652081.3487968,ACK_RECEIVED,366,ACK
1780652081.348911,SEND,367,"DATA, attempt=1"
1780652081.349872,ACK_RECEIVED,367,ACK
1780652081.3499722,SEND,368,"DATA, attempt=1"
1780652081.3508368,ACK_RECEIVED,368,ACK
1780652081.351033,SEND,369,"DATA, attempt=1"
1780652081.3518605,ACK_RECEIVED,369,ACK
1780652081.3519685,SEND,370,"DATA, attempt=1"
1780652081.3529696,ACK_RECEIVED,370,ACK
1780652081.353083,SEND,371,"DATA, attempt=1"
1780652081.3546488,ACK_RECEIVED,371,ACK
1780652081.3550284,SEND,372,"DATA, attempt=1"
1780652081.3563876,ACK_RECEIVED,372,ACK
1780652081.356559,SEND,373,"DATA, attempt=1"
1780652081.3578384,ACK_RECEIVED,373,ACK
1780652081.3579724,SEND,374,"DATA, attempt=1"
1780652081.358735,ACK_RECEIVED,374,ACK
1780652081.3588204,SEND,375,"DATA, attempt=1"
1780652081.3596604,ACK_RECEIVED,375,ACK
1780652081.3597734,SEND,376,"DATA, attempt=1"
1780652081.3606575,ACK_RECEIVED,376,ACK
1780652081.3607736,SEND,377,"DATA, attempt=1"
1780652081.3614473,ACK_RECEIVED,377,ACK
1780652081.361537,SEND,378,"DATA, attempt=1"
1780652081.3622243,ACK_RECEIVED,378,ACK
1780652081.3623288,SEND,379,"DATA, attempt=1"
1780652081.3631585,ACK_RECEIVED,379,ACK
1780652081.3632605,SEND,380,"DATA, attempt=1"
1780652081.3643649,ACK_RECEIVED,380,ACK
1780652081.3645427,SEND,381,"DATA, attempt=1"
1780652081.3654141,ACK_RECEIVED,381,ACK
1780652081.3655207,SEND,382,"DATA, attempt=1"
1780652081.3663087,ACK_RECEIVED,382,ACK
1780652081.366427,SEND,383,"DATA, attempt=1"
1780652081.3671494,ACK_RECEIVED,383,ACK
1780652081.367253,SEND,384,"DATA, attempt=1"
1780652081.367969,ACK_RECEIVED,384,ACK
1780652081.3681245,SEND,385,"DATA, attempt=1"
1780652081.369356,ACK_RECEIVED,385,ACK
1780652081.3695161,SEND,386,"DATA, attempt=1"
1780652081.371494,ACK_RECEIVED,386,ACK
1780652081.3717902,SEND,387,"DATA, attempt=1"
1780652081.3732557,ACK_RECEIVED,387,ACK
1780652081.3733978,SEND,388,"DATA, attempt=1"
1780652081.374267,ACK_RECEIVED,388,ACK
1780652081.3744123,SEND,389,"DATA, attempt=1"
1780652081.375211,ACK_RECEIVED,389,ACK
1780652081.375288,SEND,390,"DATA, attempt=1"
1780652081.3760977,ACK_RECEIVED,390,ACK
1780652081.3761866,SEND,391,"DATA, attempt=1"
1780652081.3771203,ACK_RECEIVED,391,ACK
1780652081.3772147,SEND,392,"DATA, attempt=1"
1780652081.3781815,ACK_RECEIVED,392,ACK
1780652081.378296,SEND,393,"DATA, attempt=1"
1780652081.379009,ACK_RECEIVED,393,ACK
1780652081.379153,SEND,394,"DATA, attempt=1"
1780652081.3800776,ACK_RECEIVED,394,ACK
1780652081.3802042,SEND,395,"DATA, attempt=1"
1780652081.3809109,ACK_RECEIVED,395,ACK
1780652081.3810165,SEND,396,"DATA, attempt=1"
1780652081.3815782,ACK_RECEIVED,396,ACK
1780652081.3817394,SEND,397,"DATA, attempt=1"
1780652081.3826659,ACK_RECEIVED,397,ACK
1780652081.3827825,SEND,398,"DATA, attempt=1"
1780652081.3834147,ACK_RECEIVED,398,ACK
1780652081.38351,SEND,399,"DATA, attempt=1"
1780652081.38408,ACK_RECEIVED,399,ACK
1780652081.3841915,SEND,400,"DATA, attempt=1"
1780652081.38476,ACK_RECEIVED,400,ACK
1780652081.3848839,SEND,401,"DATA, attempt=1"
1780652081.386152,ACK_RECEIVED,401,ACK
1780652081.3862967,SEND,402,"DATA, attempt=1"
1780652081.3883681,ACK_RECEIVED,402,ACK
1780652081.38856,SEND,403,"DATA, attempt=1"
1780652081.389707,ACK_RECEIVED,403,ACK
1780652081.3898187,SEND,404,"DATA, attempt=1"
1780652081.3905365,ACK_RECEIVED,404,ACK
1780652081.390627,SEND,405,"DATA, attempt=1"
1780652081.3914652,ACK_RECEIVED,405,ACK
1780652081.391604,SEND,406,"DATA, attempt=1"
1780652081.3924968,ACK_RECEIVED,406,ACK
1780652081.3925958,SEND,407,"DATA, attempt=1"
1780652081.3935304,ACK_RECEIVED,407,ACK
1780652081.393639,SEND,408,"DATA, attempt=1"
1780652081.3943894,ACK_RECEIVED,408,ACK
1780652081.3944888,SEND,409,"DATA, attempt=1"
1780652081.3952742,ACK_RECEIVED,409,ACK
1780652081.3953815,SEND,410,"DATA, attempt=1"
1780652081.3961842,ACK_RECEIVED,410,ACK
1780652081.3963087,SEND,411,"DATA, attempt=1"
1780652081.3972409,ACK_RECEIVED,411,ACK
1780652081.3973284,SEND,412,"DATA, attempt=1"
1780652081.3980825,ACK_RECEIVED,412,ACK
1780652081.3982224,SEND,413,"DATA, attempt=1"
1780652081.3988857,ACK_RECEIVED,413,ACK
1780652081.399006,SEND,414,"DATA, attempt=1"
1780652081.4000201,ACK_RECEIVED,414,ACK
1780652081.400193,SEND,415,"DATA, attempt=1"
1780652081.4013026,ACK_RECEIVED,415,ACK
1780652081.4014146,SEND,416,"DATA, attempt=1"
1780652081.4022465,ACK_RECEIVED,416,ACK
1780652081.4024181,SEND,417,"DATA, attempt=1"
1780652081.4038346,ACK_RECEIVED,417,ACK
1780652081.403961,SEND,418,"DATA, attempt=1"
1780652081.405216,ACK_RECEIVED,418,ACK
1780652081.405365,SEND,419,"DATA, attempt=1"
1780652081.4067488,ACK_RECEIVED,419,ACK
1780652081.4068985,SEND,420,"DATA, attempt=1"
1780652081.4078708,ACK_RECEIVED,420,ACK
1780652081.408095,SEND,421,"DATA, attempt=1"
1780652081.4088542,ACK_RECEIVED,421,ACK
1780652081.4089706,SEND,422,"DATA, attempt=1"
1780652081.4098432,ACK_RECEIVED,422,ACK
1780652081.4099598,SEND,423,"DATA, attempt=1"
1780652081.410836,ACK_RECEIVED,423,ACK
1780652081.411042,SEND,424,"DATA, attempt=1"
1780652081.4117782,ACK_RECEIVED,424,ACK
1780652081.4118917,SEND,425,"DATA, attempt=1"
1780652081.4127693,ACK_RECEIVED,425,ACK
1780652081.4129038,SEND,426,"DATA, attempt=1"
1780652081.4136267,ACK_RECEIVED,426,ACK
1780652081.4137738,SEND,427,"DATA, attempt=1"
1780652081.4145463,ACK_RECEIVED,427,ACK
1780652081.4146535,SEND,428,"DATA, attempt=1"
1780652081.4154122,ACK_RECEIVED,428,ACK
1780652081.4154978,SEND,429,"DATA, attempt=1"
1780652081.4163861,ACK_RECEIVED,429,ACK
1780652081.4165566,SEND,430,"DATA, attempt=1"
1780652081.417218,ACK_RECEIVED,430,ACK
1780652081.4173195,SEND,431,"DATA, attempt=1"
1780652081.417954,ACK_RECEIVED,431,ACK
1780652081.4180639,SEND,432,"DATA, attempt=1"
1780652081.4189134,ACK_RECEIVED,432,ACK
1780652081.4191823,SEND,433,"DATA, attempt=1"
1780652081.4208305,ACK_RECEIVED,433,ACK
1780652081.421008,SEND,434,"DATA, attempt=1"
1780652081.422578,ACK_RECEIVED,434,ACK
1780652081.4229267,SEND,435,"DATA, attempt=1"
1780652081.423876,ACK_RECEIVED,435,ACK
1780652081.4239988,SEND,436,"DATA, attempt=1"
1780652081.424914,ACK_RECEIVED,436,ACK
1780652081.4250903,SEND,437,"DATA, attempt=1"
1780652081.4259698,ACK_RECEIVED,437,ACK
1780652081.426116,SEND,438,"DATA, attempt=1"
1780652081.4267886,ACK_RECEIVED,438,ACK
1780652081.427042,SEND,439,"DATA, attempt=1"
1780652081.4277587,ACK_RECEIVED,439,ACK
1780652081.4278603,SEND,440,"DATA, attempt=1"
1780652081.4287229,ACK_RECEIVED,440,ACK
1780652081.428937,SEND,441,"DATA, attempt=1"
1780652081.4297955,ACK_RECEIVED,441,ACK
1780652081.4299173,SEND,442,"DATA, attempt=1"
1780652081.4309323,ACK_RECEIVED,442,ACK
1780652081.431179,SEND,443,"DATA, attempt=1"
1780652081.431983,ACK_RECEIVED,443,ACK
1780652081.4320853,SEND,444,"DATA, attempt=1"
1780652081.433005,ACK_RECEIVED,444,ACK
1780652081.4331014,SEND,445,"DATA, attempt=1"
1780652081.4337375,ACK_RECEIVED,445,ACK
1780652081.4338522,SEND,446,"DATA, attempt=1"
1780652081.4344795,ACK_RECEIVED,446,ACK
1780652081.434579,SEND,447,"DATA, attempt=1"
1780652081.4353092,ACK_RECEIVED,447,ACK
1780652081.435409,SEND,448,"DATA, attempt=1"
1780652081.4371831,ACK_RECEIVED,448,ACK
1780652081.4374769,SEND,449,"DATA, attempt=1"
1780652081.4390383,ACK_RECEIVED,449,ACK
1780652081.4392385,SEND,450,"DATA, attempt=1"
1780652081.440379,ACK_RECEIVED,450,ACK
1780652081.440672,SEND,451,"DATA, attempt=1"
1780652081.4413598,ACK_RECEIVED,451,ACK
1780652081.4414332,SEND,452,"DATA, attempt=1"
1780652081.442154,ACK_RECEIVED,452,ACK
1780652081.442417,SEND,453,"DATA, attempt=1"
1780652081.4434197,ACK_RECEIVED,453,ACK
1780652081.4435236,SEND,454,"DATA, attempt=1"
1780652081.4445262,ACK_RECEIVED,454,ACK
1780652081.4446414,SEND,455,"DATA, attempt=1"
1780652081.445378,ACK_RECEIVED,455,ACK
1780652081.4456425,SEND,456,"DATA, attempt=1"
1780652081.4465797,ACK_RECEIVED,456,ACK
1780652081.4467618,SEND,457,"DATA, attempt=1"
1780652081.4478202,ACK_RECEIVED,457,ACK
1780652081.4479873,SEND,458,"DATA, attempt=1"
1780652081.448916,ACK_RECEIVED,458,ACK
1780652081.448992,SEND,459,"DATA, attempt=1"
1780652081.449591,ACK_RECEIVED,459,ACK
1780652081.4496975,SEND,460,"DATA, attempt=1"
1780652081.4503849,ACK_RECEIVED,460,ACK
1780652081.4504814,SEND,461,"DATA, attempt=1"
1780652081.451204,ACK_RECEIVED,461,ACK
1780652081.4512942,SEND,462,"DATA, attempt=1"
1780652081.4519114,ACK_RECEIVED,462,ACK
1780652081.4519923,SEND,463,"DATA, attempt=1"
1780652081.4538274,ACK_RECEIVED,463,ACK
1780652081.4540613,SEND,464,"DATA, attempt=1"
1780652081.4553258,ACK_RECEIVED,464,ACK
1780652081.455536,SEND,465,"DATA, attempt=1"
1780652081.4566605,ACK_RECEIVED,465,ACK
1780652081.4568028,SEND,466,"DATA, attempt=1"
1780652081.4577088,ACK_RECEIVED,466,ACK
1780652081.457828,SEND,467,"DATA, attempt=1"
1780652081.458518,ACK_RECEIVED,467,ACK
1780652081.4586434,SEND,468,"DATA, attempt=1"
1780652081.4595084,ACK_RECEIVED,468,ACK
1780652081.4596283,SEND,469,"DATA, attempt=1"
1780652081.4603329,ACK_RECEIVED,469,ACK
1780652081.4604619,SEND,470,"DATA, attempt=1"
1780652081.4612954,ACK_RECEIVED,470,ACK
1780652081.4614313,SEND,471,"DATA, attempt=1"
1780652081.4622593,ACK_RECEIVED,471,ACK
1780652081.4623926,SEND,472,"DATA, attempt=1"
1780652081.4634025,ACK_RECEIVED,472,ACK
1780652081.463584,SEND,473,"DATA, attempt=1"
1780652081.464588,ACK_RECEIVED,473,ACK
1780652081.4647067,SEND,474,"DATA, attempt=1"
1780652081.4656184,ACK_RECEIVED,474,ACK
1780652081.465769,SEND,475,"DATA, attempt=1"
1780652081.4665682,ACK_RECEIVED,475,ACK
1780652081.46669,SEND,476,"DATA, attempt=1"
1780652081.4674377,ACK_RECEIVED,476,ACK
1780652081.4675567,SEND,477,"DATA, attempt=1"
1780652081.4685116,ACK_RECEIVED,477,ACK
1780652081.4686334,SEND,478,"DATA, attempt=1"
1780652081.4700575,ACK_RECEIVED,478,ACK
1780652081.4703624,SEND,479,"DATA, attempt=1"
1780652081.471377,ACK_RECEIVED,479,ACK
1780652081.4714923,SEND,480,"DATA, attempt=1"
1780652081.472256,ACK_RECEIVED,480,ACK
1780652081.4723566,SEND,481,"DATA, attempt=1"
1780652081.4732566,ACK_RECEIVED,481,ACK
1780652081.4734173,SEND,482,"DATA, attempt=1"
1780652081.474162,ACK_RECEIVED,482,ACK
1780652081.4742472,SEND,483,"DATA, attempt=1"
1780652081.4750628,ACK_RECEIVED,483,ACK
1780652081.4751782,SEND,484,"DATA, attempt=1"
1780652081.4759157,ACK_RECEIVED,484,ACK
1780652081.4760053,SEND,485,"DATA, attempt=1"
1780652081.4769485,ACK_RECEIVED,485,ACK
1780652081.4770844,SEND,486,"DATA, attempt=1"
1780652081.4780698,ACK_RECEIVED,486,ACK
1780652081.4782057,SEND,487,"DATA, attempt=1"
1780652081.4790244,ACK_RECEIVED,487,ACK
1780652081.4791384,SEND,488,"DATA, attempt=1"
1780652081.480025,ACK_RECEIVED,488,ACK
1780652081.4801521,SEND,489,"DATA, attempt=1"
1780652081.4818172,ACK_RECEIVED,489,ACK
1780652081.4821603,SEND,490,"DATA, attempt=1"
1780652081.4832542,ACK_RECEIVED,490,ACK
1780652081.4834902,SEND,491,"DATA, attempt=1"
1780652081.4848979,ACK_RECEIVED,491,ACK
1780652081.4851427,SEND,492,"DATA, attempt=1"
1780652081.4874198,ACK_RECEIVED,492,ACK
1780652081.487566,SEND,493,"DATA, attempt=1"
1780652081.4897494,ACK_RECEIVED,493,ACK
1780652081.48989,SEND,494,"DATA, attempt=1"
1780652081.4909124,ACK_RECEIVED,494,ACK
1780652081.491029,SEND,495,"DATA, attempt=1"
1780652081.4917881,ACK_RECEIVED,495,ACK
1780652081.4918742,SEND,496,"DATA, attempt=1"
1780652081.4927166,ACK_RECEIVED,496,ACK
1780652081.4928284,SEND,497,"DATA, attempt=1"
1780652081.4935174,ACK_RECEIVED,497,ACK
1780652081.4936378,SEND,498,"DATA, attempt=1"
1780652081.4942548,ACK_RECEIVED,498,ACK
1780652081.494355,SEND,499,"DATA, attempt=1"
1780652081.4951918,ACK_RECEIVED,499,ACK
1780652081.495296,SEND,500,"DATA, attempt=1"
1780652081.4960608,ACK_RECEIVED,500,ACK
1780652081.4961863,SEND,501,"DATA, attempt=1"
1780652081.4970586,ACK_RECEIVED,501,ACK
1780652081.4971852,SEND,502,"DATA, attempt=1"
1780652081.497945,ACK_RECEIVED,502,ACK
1780652081.4980688,SEND,503,"DATA, attempt=1"
1780652081.4989061,ACK_RECEIVED,503,ACK
1780652081.4990168,SEND,504,"DATA, attempt=1"
1780652081.4997468,ACK_RECEIVED,504,ACK
1780652081.4998667,SEND,505,"DATA, attempt=1"
1780652081.500792,ACK_RECEIVED,505,ACK
1780652081.5008814,SEND,506,"DATA, attempt=1"
1780652081.5015194,ACK_RECEIVED,506,ACK
1780652081.5016077,SEND,507,"DATA, attempt=1"
1780652081.5026288,ACK_RECEIVED,507,ACK
1780652081.5027843,SEND,508,"DATA, attempt=1"
1780652081.5035975,ACK_RECEIVED,508,ACK
1780652081.503739,SEND,509,"DATA, attempt=1"
1780652081.5047412,ACK_RECEIVED,509,ACK
1780652081.5049212,SEND,510,"DATA, attempt=1"
1780652081.5061285,ACK_RECEIVED,510,ACK
1780652081.5063064,SEND,511,"DATA, attempt=1"
1780652081.507687,ACK_RECEIVED,511,ACK
1780652081.5079322,SEND,512,"DATA, attempt=1"
1780652081.5089774,ACK_RECEIVED,512,ACK
1780652081.5093656,SEND,513,"DATA, attempt=1"
1780652081.5109875,ACK_RECEIVED,513,ACK
1780652081.5116768,SEND,514,"DATA, attempt=1"
1780652081.5140815,ACK_RECEIVED,514,ACK
1780652081.5143585,SEND,515,"DATA, attempt=1"
1780652081.5154665,ACK_RECEIVED,515,ACK
1780652081.5156035,SEND,516,"DATA, attempt=1"
1780652081.5164592,ACK_RECEIVED,516,ACK
1780652081.5165727,SEND,517,"DATA, attempt=1"
1780652081.5175064,ACK_RECEIVED,517,ACK
1780652081.5177357,SEND,518,"DATA, attempt=1"
1780652081.518457,ACK_RECEIVED,518,ACK
1780652081.5185611,SEND,519,"DATA, attempt=1"
1780652081.5194762,ACK_RECEIVED,519,ACK
1780652081.519594,SEND,520,"DATA, attempt=1"
1780652081.52077,ACK_RECEIVED,520,ACK
1780652081.5210385,SEND,521,"DATA, attempt=1"
1780652081.5238543,ACK_RECEIVED,521,ACK
1780652081.5239902,SEND,522,"DATA, attempt=1"
1780652081.52591,ACK_RECEIVED,522,ACK
1780652081.5261347,SEND,523,"DATA, attempt=1"
1780652081.5272427,ACK_RECEIVED,523,ACK
1780652081.5273843,SEND,524,"DATA, attempt=1"
1780652081.5282815,ACK_RECEIVED,524,ACK
1780652081.52839,SEND,525,"DATA, attempt=1"
1780652081.5296204,ACK_RECEIVED,525,ACK
1780652081.5298626,SEND,526,"DATA, attempt=1"
1780652081.5307405,ACK_RECEIVED,526,ACK
1780652081.530867,SEND,527,"DATA, attempt=1"
1780652081.5316389,ACK_RECEIVED,527,ACK
1780652081.531851,SEND,528,"DATA, attempt=1"
1780652081.5327232,ACK_RECEIVED,528,ACK
1780652081.5328443,SEND,529,"DATA, attempt=1"
